scene_name,segment_id,point_count,center_x,center_y,center_z,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,mean_r,mean_g,mean_b,normal_x,normal_y,normal_z,planarity,adjacency_degree,semantic_purity,instance_purity,mixed_semantic,mixed_instance
scene0011_00,1964,80,4.889007091522217,3.341805934906006,0.3172263503074646,4.8690185546875,3.2310144901275635,0.2594669461250305,4.926405429840088,3.4315249919891357,0.3873141407966614,0.1200980544090271,0.0761764869093895,0.06254904717206955,0.9623616933822632,-0.2505331337451935,-0.10532384365797043,0.19466358423233032,7,1.0,0.875,False,True
scene0011_00,1965,98,5.089406967163086,2.690523147583008,0.4184267222881317,5.049160003662109,2.634859323501587,0.2931334674358368,5.116828441619873,2.73663330078125,0.49752679467201233,0.07931175827980042,0.07895160466432571,0.0785914734005928,-0.6843779683113098,0.0036103951279073954,0.7291185259819031,0.1296173334121704,3,1.0,0.5306122448979592,False,True
scene0011_00,1966,59,4.877944469451904,3.162407875061035,0.3194955587387085,4.862008571624756,3.0676379203796387,0.2615991532802582,4.903547286987305,3.254777669906616,0.3675958514213562,0.16596877574920654,0.11625126749277115,0.0959787368774414,0.998511016368866,-0.05320559814572334,0.012040299363434315,0.1423499882221222,3,1.0,0.9661016949152542,False,False
scene0011_00,1967,30,4.949673175811768,3.2103688716888428,0.252523809671402,4.936526775360107,3.136803388595581,0.2247234433889389,4.9672956466674805,3.291332244873047,0.30480796098709106,0.11947713047266006,0.09254904836416245,0.08431374281644821,0.9723117351531982,-0.08796770870685577,0.21649833023548126,0.15799281001091003,7,0.0,1.0,True,False
scene0011_00,1968,90,5.200102806091309,3.389554262161255,0.30569690465927124,5.057269096374512,3.3646981716156006,0.2840002477169037,5.319488048553467,3.415350914001465,0.3267652690410614,0.12488017976284027,0.11773422360420227,0.10797391831874847,0.149332657456398,-0.15963490307331085,0.9758157730102539,0.02327672950923443,3,1.0,1.0,False,False
scene0011_00,1969,52,5.188394546508789,2.5158472061157227,0.07004068791866302,5.127923488616943,2.4153268337249756,0.06527864933013916,5.240550994873047,2.6226212978363037,0.1003960594534874,0.2432880699634552,0.2410256266593933,0.24841631948947906,-0.025578951463103294,-0.05652334541082382,0.9980735182762146,0.18026278913021088,6,1.0,1.0,False,False
scene0011_00,1970,69,4.894039154052734,3.18915057182312,0.31525686383247375,4.8737897872924805,3.1283864974975586,0.2567712068557739,4.9044880867004395,3.25417423248291,0.39609789848327637,0.3352088928222656,0.23944295942783356,0.18164247274398804,-0.9918469190597534,-0.039364948868751526,0.1212024912238121,0.2699817717075348,7,1.0,0.5797101449275363,False,True
scene0011_00,1971,97,4.566720008850098,2.5765297412872314,0.07899293303489685,4.432689666748047,2.449444532394409,0.0706993043422699,4.718585968017578,2.66884446144104,0.08861324191093445,0.16260357201099396,0.16151200234889984,0.1690317988395691,-0.034701187163591385,-0.034069083631038666,0.9988168478012085,0.29519060254096985,5,1.0,0.8969072164948454,False,True
scene0011_00,1972,24,4.905574321746826,3.2869303226470947,0.3383207321166992,4.8985371589660645,3.251142978668213,0.28603383898735046,4.912446022033691,3.3222951889038086,0.38731515407562256,0.2325163334608078,0.1586601287126541,0.12058825045824051,-0.995273232460022,0.09706654399633408,-0.003062797710299492,0.3335336446762085,7,0.0,1.0,True,False
scene0011_00,1973,64,5.362954139709473,2.9592199325561523,0.07381675392389297,5.249131679534912,2.8520736694335938,0.06523431092500687,5.432884693145752,3.074341297149658,0.08775663375854492,0.31072303652763367,0.2920343577861786,0.24650734663009644,-0.054339922964572906,0.0030504397582262754,0.9985178112983704,0.16931505501270294,6,1.0,1.0,False,False
scene0011_00,1974,22,5.089324474334717,2.7338955402374268,0.2931157052516937,5.083027362823486,2.7163443565368652,0.15168674290180206,5.098381042480469,2.7408454418182373,0.38290220499038696,0.18324421346187592,0.14509806036949158,0.13493762910366058,-0.5692837238311768,0.8214222192764282,-0.03437185287475586,0.007195391692221165,4,1.0,0.6818181818181818,False,True
scene0011_00,1975,30,4.919161796569824,2.826526165008545,0.3623563051223755,4.915370941162109,2.785745620727539,0.3114091157913208,4.929872035980225,2.8985512256622314,0.40259334444999695,0.17150329053401947,0.10601309686899185,0.07895425707101822,0.9939824342727661,0.10756129026412964,0.020724738016724586,0.19832077622413635,3,0.0,1.0,True,False
scene0011_00,1976,42,5.156953811645508,2.993081569671631,0.3018055558204651,5.0970683097839355,2.971620559692383,0.2863730788230896,5.214980602264404,3.0200021266937256,0.3182574212551117,0.20130722224712372,0.20074698328971863,0.21045754849910736,0.6886629462242126,0.5492619872093201,-0.4733441174030304,0.16416746377944946,3,1.0,1.0,False,False
scene0011_00,1977,502,5.2391157150268555,3.3343546390533447,0.07658896595239639,4.943111419677734,3.0086288452148438,0.06019800528883934,5.458638668060303,3.7087931632995605,0.10776221752166748,0.1701659858226776,0.16423679888248444,0.1512223333120346,0.025077158585190773,-0.004972333088517189,0.9996731877326965,0.33129966259002686,15,1.0,1.0,False,False
scene0011_00,1978,23,4.889232158660889,3.3929734230041504,0.2700830399990082,4.87807559967041,3.346987247467041,0.23333604633808136,4.903130054473877,3.4223685264587402,0.305080771446228,0.12071611732244492,0.08098892122507095,0.06683717668056488,0.8748593926429749,-0.47110041975975037,-0.11262980848550797,0.3851577937602997,3,1.0,1.0,False,False
scene0011_00,1979,24,5.084595203399658,2.5634751319885254,0.4834327697753906,5.071572780609131,2.5455868244171143,0.42700493335723877,5.115261554718018,2.574026107788086,0.5680814385414124,0.051143795251846313,0.042320262640714645,0.04477125033736229,-0.5490730404853821,0.8273863196372986,-0.11811324208974838,0.04430225118994713,3,1.0,1.0,False,False
scene0011_00,1980,160,4.943490028381348,3.3916923999786377,0.30956774950027466,4.907780647277832,3.2450714111328125,0.22157123684883118,4.982522964477539,3.4853010177612305,0.395742803812027,0.14759811758995056,0.10137251764535904,0.08392158895730972,0.9443299770355225,-0.03534996137022972,0.3270952105522156,0.3635258078575134,11,1.0,0.99375,False,False
scene0011_00,1981,26,5.078610897064209,3.0021116733551025,0.3072819411754608,5.044802188873291,2.9779324531555176,0.286230206489563,5.132279872894287,3.028536319732666,0.3299417793750763,0.0947209894657135,0.08838614076375961,0.09155356138944626,0.3981378376483917,0.7584553360939026,0.5159765481948853,0.08997713029384613,5,1.0,1.0,False,False
scene0011_00,1982,97,5.357056140899658,2.730318784713745,0.07097924500703812,5.175601482391357,2.6248698234558105,0.06487742811441422,5.507650375366211,2.8362364768981934,0.07373480498790741,0.3725490868091583,0.35649898648262024,0.32702651619911194,-0.006383966188877821,0.0060837301425635815,0.9999610781669617,0.33449089527130127,7,1.0,1.0,False,False
scene0011_00,1983,126,5.042651176452637,3.4172229766845703,0.1835036426782608,5.002204418182373,3.3692097663879395,0.08695105463266373,5.085127353668213,3.4549152851104736,0.30419838428497314,0.0953003317117691,0.0805477574467659,0.07158420979976654,0.6217884421348572,-0.6502902507781982,0.4364651143550873,0.08170256018638611,7,0.6178861788617886,0.6031746031746031,True,True
scene0011_00,1984,217,4.796465873718262,2.699946165084839,0.13558754324913025,4.594776153564453,2.49855899810791,0.07062831521034241,4.890572547912598,2.7612249851226807,0.2652296721935272,0.1898798942565918,0.1615072786808014,0.1640733778476715,0.15634247660636902,-0.8255360722541809,0.5422612428665161,0.22834686934947968,7,1.0,0.7695852534562212,False,True
scene0011_00,1985,27,4.627383708953857,2.7239577770233154,0.09020467847585678,4.549180030822754,2.69094181060791,0.0796915590763092,4.7231245040893555,2.7457406520843506,0.10678453743457794,0.2482207864522934,0.23602034151554108,0.24807555973529816,0.0484161414206028,-0.39396485686302185,0.9178494215011597,0.09834205359220505,3,1.0,0.8148148148148148,False,True
scene0011_00,1986,24,5.3934807777404785,2.9945738315582275,0.4622066020965576,5.380683898925781,2.9675629138946533,0.39658644795417786,5.4044060707092285,3.018671751022339,0.5319003462791443,0.41470587253570557,0.4080065190792084,0.41617655754089355,0.9626367092132568,-0.13911615312099457,-0.23233020305633545,0.13258406519889832,2,1.0,1.0,False,False
scene0011_00,1987,49,4.935186862945557,2.9930977821350098,0.16048863530158997,4.9187235832214355,2.9336729049682617,0.0893435999751091,4.962669849395752,3.0319719314575195,0.26175639033317566,0.08107244968414307,0.06474591791629791,0.058823537081480026,0.9245386719703674,-0.3808227479457855,-0.01422392763197422,0.2042342573404312,7,0.0,1.0,True,False
scene0011_00,1988,128,5.011129379272461,3.1445279121398926,0.25608885288238525,4.959791660308838,2.9962804317474365,0.2198682576417923,5.050605773925781,3.26045560836792,0.29175007343292236,0.10070472955703735,0.07981003075838089,0.07395833730697632,0.9032504558563232,0.17743927240371704,-0.39070940017700195,0.1312474012374878,8,1.0,0.9453125,False,True
scene0011_00,1989,40,5.109198093414307,2.7297821044921875,0.2696683704853058,5.094242095947266,2.7076261043548584,0.1077265813946724,5.123770236968994,2.745490074157715,0.4444519579410553,0.20127451419830322,0.18313723802566528,0.1818627566099167,0.7075845003128052,0.70637047290802,0.019105054438114166,0.014331657439470291,6,1.0,1.0,False,False
scene0011_00,1990,56,4.9372687339782715,3.1208016872406006,0.31453949213027954,4.931809425354004,3.0332369804382324,0.24317288398742676,4.9532928466796875,3.2292046546936035,0.3968009352684021,0.15490198135375977,0.1076330915093422,0.08445379883050919,0.994225025177002,0.06142885237932205,0.08799469470977783,0.24726484715938568,8,0.0,1.0,True,False
scene0011_00,1991,296,4.983766078948975,3.0372376441955566,0.5174693465232849,4.910640716552734,2.9751317501068115,0.34700828790664673,5.146271228790283,3.2109885215759277,0.7244067788124084,0.10251743346452713,0.08028625696897507,0.07358241826295853,0.7313671112060547,-0.6769502758979797,0.08270693570375443,0.1430424451828003,11,1.0,0.5945945945945946,False,True
scene0011_00,1992,28,4.93627405166626,3.169069766998291,0.10130004584789276,4.92236852645874,3.087791919708252,0.08192294090986252,4.955772876739502,3.235197067260742,0.13182659447193146,0.09663866460323334,0.08179272711277008,0.07661066204309464,0.9443234801292419,-0.06635833531618118,0.322257399559021,0.11638952791690826,3,1.0,0.8214285714285714,False,True
scene0011_00,1993,162,4.9119720458984375,3.353395462036133,0.3063439130783081,4.894773960113525,3.2288830280303955,0.190015971660614,4.93359899520874,3.4344019889831543,0.48011156916618347,0.10910195112228394,0.07250062376260757,0.062188394367694855,-0.9864716529846191,0.16042539477348328,-0.03372341766953468,0.24034009873867035,12,1.0,0.9753086419753086,False,False
scene0011_00,1994,205,4.4723029136657715,2.752248764038086,0.3285423517227173,4.3060622215271,2.7373223304748535,0.09339834004640579,4.609377384185791,2.765289068222046,0.5508326888084412,0.20185573399066925,0.16470585763454437,0.1532088667154312,-0.016439683735370636,-0.9984886050224304,0.05244218558073044,0.1510654240846634,7,0.0,1.0,True,False
scene0011_00,1995,45,4.997468948364258,3.0071396827697754,0.30399030447006226,4.945784091949463,2.9782156944274902,0.19341203570365906,5.038931846618652,3.0210952758789062,0.4400979280471802,0.0825272649526596,0.06692811846733093,0.06335514038801193,0.5662267208099365,0.8206154704093933,0.0773153230547905,0.05339087173342705,8,1.0,0.8,False,True
scene0011_00,1996,51,5.439877510070801,3.3685436248779297,0.12259449809789658,5.41693115234375,3.3432586193084717,0.0677642747759819,5.467310428619385,3.4090960025787354,0.2157147228717804,0.12010765075683594,0.11280278861522675,0.09811613708734512,-0.6197022199630737,-0.017887534573674202,0.7846331596374512,0.08714323490858078,4,0.9215686274509803,0.9215686274509803,True,True
scene0011_00,1997,78,4.976894855499268,3.509226083755493,0.24877873063087463,4.959322452545166,3.402602434158325,0.16848604381084442,5.000060081481934,3.603825330734253,0.3298930823802948,0.16867777705192566,0.10955259203910828,0.08577179908752441,0.9956919550895691,-0.038462769240140915,0.08436975628137589,0.39133527874946594,7,0.0,1.0,True,False
scene0011_00,1998,103,4.9859938621521,3.0104589462280273,0.20976339280605316,4.941335678100586,2.972208023071289,0.10346155613660812,5.034946918487549,3.0517308712005615,0.2930745780467987,0.0912240594625473,0.07987815886735916,0.07283458113670349,0.549992561340332,0.014361320994794369,-0.8350460529327393,0.29704785346984863,11,0.9871794871794872,0.7475728155339806,False,True
scene0011_00,1999,47,4.959076404571533,2.8599233627319336,0.08061984926462173,4.909931659698486,2.7928433418273926,0.07609830051660538,5.03700065612793,2.9500367641448975,0.08744382858276367,0.1652899533510208,0.16120147705078125,0.16996248066425323,0.08531085401773453,-0.021459143608808517,0.9961232542991638,0.41341790556907654,5,1.0,1.0,False,False
scene0011_00,2000,35,4.9173583984375,2.8212623596191406,0.47269293665885925,4.909176349639893,2.800020456314087,0.3967094123363495,4.925076961517334,2.84991717338562,0.5543990135192871,0.18028013408184052,0.10969189554452896,0.08448180556297302,0.998240053653717,0.05099927634000778,0.030262574553489685,0.08121340721845627,3,0.0,1.0,True,False
scene0011_00,2001,46,5.070816993713379,3.5000319480895996,0.08670570701360703,4.9780731201171875,3.4235012531280518,0.07959937304258347,5.17027473449707,3.5537211894989014,0.11216679960489273,0.1514918953180313,0.14228473603725433,0.13120205700397491,0.10651246458292007,0.052508216351270676,0.9929239749908447,0.2384997308254242,6,1.0,1.0,False,False
scene0011_00,2002,156,5.619832515716553,2.4408183097839355,0.06203394755721092,5.4204206466674805,2.3023927211761475,0.04922366142272949,5.795614719390869,2.582118034362793,0.07896017283201218,0.37307673692703247,0.34057310223579407,0.3057567775249481,-0.015563653782010078,0.047948695719242096,0.9987285137176514,0.17510652542114258,6,1.0,1.0,False,False
scene0011_00,2003,56,5.431869029998779,3.3487911224365234,0.24581512808799744,5.406230449676514,3.2906546592712402,0.13211867213249207,5.4669976234436035,3.3750975131988525,0.3627546429634094,0.12100840359926224,0.11295517534017563,0.0941176638007164,-0.5905035138130188,0.8070307970046997,0.002624053740873933,0.12005282938480377,4,0.8214285714285714,0.8214285714285714,True,True
scene0011_00,2004,27,4.984131813049316,3.426011085510254,0.09359627217054367,4.954132080078125,3.382737636566162,0.08545684069395065,5.009830474853516,3.490907907485962,0.10316408425569534,0.09048657864332199,0.08133624494075775,0.07494555413722992,-0.036745261400938034,-0.14208997786045074,0.9891715049743652,0.2277703881263733,5,1.0,1.0,False,False
scene0011_00,2005,53,4.661984920501709,2.7383615970611572,0.2186965048313141,4.587342739105225,2.7299582958221436,0.15334860980510712,4.72705602645874,2.746882915496826,0.28285786509513855,0.1958564668893814,0.14539401233196259,0.12844988703727722,-0.11300788819789886,-0.9905876517295837,0.0772358700633049,0.1168736070394516,3,0.0,1.0,True,False
scene0011_00,2006,87,5.035353183746338,3.4286723136901855,0.2959858775138855,4.998712539672852,3.3273568153381348,0.22909313440322876,5.088717937469482,3.4653170108795166,0.36300763487815857,0.10263694077730179,0.08546319603919983,0.07500564306974411,-0.7392395734786987,0.5188241600990295,0.4293557107448578,0.13018400967121124,4,1.0,0.9655172413793104,False,False
scene0011_00,2007,79,4.956288814544678,3.3532216548919678,0.16381490230560303,4.937361717224121,3.256784200668335,0.09450730681419373,4.974025726318359,3.4671990871429443,0.22779898345470428,0.09630183130502701,0.07704148441553116,0.07088610529899597,0.987345278263092,-0.14048391580581665,-0.07357701659202576,0.4122631251811981,7,1.0,0.9620253164556962,False,False
scene0011_00,2008,40,4.8701324462890625,3.2831432819366455,0.20091786980628967,4.862161636352539,3.206454277038574,0.14503438770771027,4.884922504425049,3.3982131481170654,0.24595627188682556,0.08362746238708496,0.05666667968034744,0.04970589652657509,0.9971995949745178,-0.07208613306283951,-0.019912658259272575,0.17323404550552368,4,1.0,1.0,False,False
scene0011_00,2009,22,5.439472675323486,3.285491943359375,0.7176231741905212,5.395101547241211,3.2105627059936523,0.7039315700531006,5.465157985687256,3.349353551864624,0.7289918661117554,0.29857397079467773,0.20516934990882874,0.15775401890277863,0.3870604336261749,-0.04164294898509979,0.9211135506629944,0.20103923976421356,5,1.0,1.0,False,False
scene0011_00,2010,48,5.435027599334717,3.359837532043457,0.7714090347290039,5.397810935974121,3.3329920768737793,0.7165395021438599,5.477813720703125,3.3845527172088623,0.8135035037994385,0.24517972767353058,0.18684643507003784,0.17500002682209015,-0.5798189640045166,-0.8003444671630859,0.1525082290172577,0.28190264105796814,6,1.0,1.0,False,False
scene0011_00,2011,83,4.923432350158691,2.9381589889526367,0.6798292398452759,4.9033989906311035,2.8120810985565186,0.5748308897018433,4.954069137573242,3.0382091999053955,0.7588098645210266,0.15516182780265808,0.11703287810087204,0.10375622659921646,0.992913544178009,-0.0017703889170661569,-0.11882562190294266,0.2894406318664551,8,0.0,1.0,True,False
scene0011_00,2012,36,4.963171005249023,2.5850424766540527,0.5880359411239624,4.882227420806885,2.5513744354248047,0.5797396898269653,5.063711166381836,2.626063823699951,0.607170581817627,0.14847497642040253,0.16546840965747833,0.20185185968875885,0.07962906360626221,0.3409591317176819,-0.936699628829956,0.06292270123958588,3,1.0,1.0,False,False
scene0011_00,2013,32,4.949175834655762,2.5725772380828857,0.6836464405059814,4.903127193450928,2.5440707206726074,0.6633721590042114,4.997082233428955,2.5967118740081787,0.6994413733482361,0.1308823823928833,0.09669119864702225,0.09142158925533295,-0.5901514291763306,-0.6406428813934326,-0.49122098088264465,0.04931812360882759,5,1.0,0.53125,False,True
scene0011_00,2014,47,4.957761764526367,2.82108473777771,0.7049131989479065,4.93384313583374,2.75974178314209,0.6473939418792725,4.975347518920898,2.8592469692230225,0.7659994959831238,0.1857321858406067,0.1621193140745163,0.1342511773109436,0.267660528421402,-0.6022131443023682,0.7521283626556396,0.13719089329242706,5,0.0,1.0,True,False
scene0011_00,2015,40,5.424042701721191,3.0436065196990967,0.7897739410400391,5.3723931312561035,2.996840238571167,0.7216195464134216,5.476836204528809,3.1094560623168945,0.8368481993675232,0.4362744390964508,0.29098039865493774,0.20313724875450134,0.4965154826641083,0.6792972683906555,-0.5403957366943359,0.13370399177074432,8,1.0,1.0,False,False
scene0011_00,2016,67,5.022214889526367,2.8626084327697754,0.8701493740081787,4.985278129577637,2.7365036010742188,0.8384376764297485,5.061607360839844,3.0120246410369873,0.9066259264945984,0.099619559943676,0.08557216823101044,0.07960201799869537,0.9581893086433411,-0.2134764939546585,-0.19052834808826447,0.05819018557667732,4,1.0,1.0,False,False
scene0011_00,2017,34,4.4713454246521,3.4544901847839355,0.9213609099388123,4.366162300109863,3.3815557956695557,0.9207396507263184,4.573215484619141,3.5609354972839355,0.9219548106193542,0.2613610327243805,0.23287196457386017,0.1930796056985855,0.005424009170383215,-0.0043157716281712055,0.9999759793281555,0.211634561419487,6,1.0,1.0,False,False
scene0011_00,2018,50,4.930051803588867,2.82692813873291,0.5775905847549438,4.900636196136475,2.793945550918579,0.4706175923347473,4.966371536254883,2.8588550090789795,0.6702345609664917,0.16243138909339905,0.12250980734825134,0.09764708578586578,0.717219352722168,-0.5410315990447998,-0.4391823410987854,0.06879398971796036,6,0.0,1.0,True,False
scene0011_00,2019,41,4.85931921005249,2.9911463260650635,0.9136050343513489,4.732500076293945,2.8093438148498535,0.9108854532241821,4.966468811035156,3.1656408309936523,0.9167375564575195,0.21463415026664734,0.17312291264533997,0.1421329379081726,0.018315047025680542,-0.007116593886166811,0.9998069405555725,0.2363416850566864,4,1.0,1.0,False,False
scene0011_00,2020,61,4.947742938995361,3.1352577209472656,0.7414031028747559,4.923408031463623,2.9603404998779297,0.7071202993392944,4.957785129547119,3.258490800857544,0.7645021080970764,0.2130504697561264,0.2097717821598053,0.20822885632514954,0.941978394985199,-0.046543922275304794,0.33243095874786377,0.03985452651977539,4,0.0,1.0,True,False
scene0011_00,2021,129,5.452301979064941,3.1466283798217773,0.9426542520523071,5.409513473510742,3.008152484893799,0.8440269231796265,5.48020076751709,3.2644596099853516,1.053878903388977,0.38756629824638367,0.25307801365852356,0.18106096982955933,-0.9940283298492432,0.10900408029556274,0.005087994504719973,0.3733060657978058,9,1.0,1.0,False,False
scene0011_00,2022,62,5.491409778594971,3.080376625061035,1.013763189315796,5.44654655456543,2.983583927154541,0.9131465554237366,5.512237548828125,3.1640706062316895,1.0532960891723633,0.33257439732551575,0.25496524572372437,0.20670461654663086,0.867941677570343,-0.16605888307094574,0.468082994222641,0.25028905272483826,4,1.0,1.0,False,False
scene0011_00,2023,36,5.132172107696533,2.483325719833374,1.0469015836715698,5.099175453186035,2.4272313117980957,1.0084561109542847,5.160062313079834,2.5427370071411133,1.0631824731826782,0.1452069878578186,0.09291940927505493,0.06427018344402313,-0.1327282190322876,0.6695162653923035,0.7308428287506104,0.06176401302218437,4,1.0,1.0,False,False
scene0011_00,2024,80,5.391997337341309,3.225923538208008,0.8539592623710632,5.356017112731934,3.054774761199951,0.8065277338027954,5.466554164886475,3.321591377258301,0.8776857852935791,0.2940196990966797,0.22147054970264435,0.21495099365711212,-0.7882327437400818,0.332542359828949,0.5177881717681885,0.03229280561208725,5,1.0,1.0,False,False
scene0011_00,2025,69,5.10936164855957,3.4599857330322266,0.7349039316177368,5.048893451690674,3.3666346073150635,0.7181282639503479,5.166539192199707,3.5257620811462402,0.7525365948677063,0.08042057603597641,0.04887755960226059,0.041773244738578796,-0.6579928398132324,0.7216891646385193,-0.21496525406837463,0.27856525778770447,4,1.0,0.5217391304347826,False,True
scene0011_00,2026,73,5.41082763671875,3.107940912246704,1.0533409118652344,5.376434803009033,3.003666400909424,1.0423893928527832,5.4659929275512695,3.2053062915802,1.062768816947937,0.2643030881881714,0.18485096096992493,0.16073060035705566,-0.7579852342605591,-0.13673488795757294,-0.6377788782119751,0.059640899300575256,5,1.0,1.0,False,False
scene0011_00,2027,54,4.799251556396484,3.2973878383636475,0.9165263175964355,4.659125328063965,3.1488516330718994,0.9126898050308228,4.986250400543213,3.506500244140625,0.9195041060447693,0.23551195859909058,0.19622373580932617,0.16027596592903137,0.019631575793027878,-0.005210703704506159,0.9997937083244324,0.35959476232528687,5,1.0,1.0,False,False
scene0011_00,2028,31,5.087761402130127,2.550504684448242,0.7702356576919556,5.062589168548584,2.5307812690734863,0.7045996785163879,5.122774124145508,2.5648417472839355,0.8570559620857239,0.09829223901033401,0.057938020676374435,0.04592030867934227,-0.3610402047634125,0.912994921207428,0.1899738609790802,0.08650846034288406,6,1.0,1.0,False,False
scene0011_00,2029,65,5.45989465713501,3.380101442337036,0.741584300994873,5.395072937011719,3.3562467098236084,0.620284378528595,5.494274616241455,3.393249273300171,0.8558047413825989,0.16355960071086884,0.11432883143424988,0.09092008322477341,0.2566939890384674,0.9652783274650574,0.048436157405376434,0.13077470660209656,9,1.0,1.0,False,False
scene0011_00,2030,40,5.3724684715271,3.0708556175231934,0.8220548629760742,5.356818675994873,2.9652676582336426,0.7693966627120972,5.419739723205566,3.1907505989074707,0.8617640137672424,0.18539218604564667,0.126764714717865,0.09627452492713928,-0.9607170820236206,-0.13993309438228607,-0.23966938257217407,0.07371857762336731,5,1.0,1.0,False,False
scene0011_00,2031,26,5.397738456726074,2.9877853393554688,0.7679101228713989,5.3808064460754395,2.9637956619262695,0.7224976420402527,5.4195380210876465,3.0246686935424805,0.8120110034942627,0.3731522858142853,0.25701361894607544,0.19547511637210846,-0.7758774161338806,-0.6248158812522888,0.0872887670993805,0.3621879816055298,5,1.0,1.0,False,False
scene0011_00,2032,47,5.391513824462891,3.332662343978882,0.6142118573188782,5.354434013366699,3.302999973297119,0.5444937348365784,5.437985420227051,3.351579427719116,0.7002630829811096,0.12866084277629852,0.12156865745782852,0.1259908229112625,0.07075747102499008,0.951858401298523,-0.29826006293296814,0.17720450460910797,4,1.0,1.0,False,False
scene0011_00,2033,59,4.725020408630371,2.841033935546875,0.914882242679596,4.62237548828125,2.6848883628845215,0.910842776298523,4.873632431030273,3.0541250705718994,0.9188218116760254,0.20325691998004913,0.15978732705116272,0.13100698590278625,0.02051347680389881,-0.010955000296235085,0.999729573726654,0.14601805806159973,6,1.0,1.0,False,False
scene0011_00,2034,23,4.653005599975586,3.397326707839966,0.9198161959648132,4.575987815856934,3.309000015258789,0.9185216426849365,4.725656509399414,3.483562707901001,0.9213217496871948,0.21653878688812256,0.1780051290988922,0.14219950139522552,0.017330149188637733,-0.0039042870048433542,0.9998422265052795,0.3565564453601837,5,1.0,1.0,False,False
scene0011_00,2035,26,4.894787788391113,2.6112215518951416,0.6385961174964905,4.856879711151123,2.582228660583496,0.5886828303337097,4.946674346923828,2.639042854309082,0.6766800880432129,0.07209654152393341,0.061840131878852844,0.06199095770716667,-0.8062354922294617,-0.5731680989265442,0.14650139212608337,0.10672983527183533,3,1.0,0.9230769230769231,False,True
scene0011_00,2036,60,5.489834785461426,3.3891854286193848,0.9798306226730347,5.457197189331055,3.3594000339508057,0.8694424033164978,5.519524097442627,3.4209511280059814,1.0403791666030884,0.24352940917015076,0.19235296547412872,0.15967321395874023,-0.029934387654066086,0.906446099281311,-0.4212593734264374,0.06118755415081978,4,1.0,1.0,False,False
scene0011_00,2037,162,5.434560298919678,3.004194736480713,0.9270662665367126,5.374894142150879,2.9606850147247314,0.6633098125457764,5.48578405380249,3.0629873275756836,1.0506410598754883,0.32824981212615967,0.247567281126976,0.20999757945537567,-0.6875336766242981,-0.6213046312332153,0.37586966156959534,0.03997548297047615,12,1.0,1.0,False,False
scene0011_00,2038,35,5.461935043334961,3.2541654109954834,1.0435141324996948,5.421285152435303,3.2079579830169678,1.0265363454818726,5.488511562347412,3.3550708293914795,1.0622330904006958,0.2722689211368561,0.19081233441829681,0.15193279087543488,-0.8492630124092102,-0.010457226075232029,-0.5278663039207458,0.0900610089302063,5,1.0,1.0,False,False
scene0011_00,2039,37,5.369633674621582,3.209750175476074,0.7227760553359985,5.244658946990967,3.116328001022339,0.6513113975524902,5.458953380584717,3.283991575241089,0.7426732182502747,0.3878113627433777,0.30471646785736084,0.2804451882839203,0.39582040905952454,-0.04326566681265831,0.9173081517219543,0.056131791323423386,4,1.0,1.0,False,False
scene0011_00,2040,62,5.3656816482543945,3.366637706756592,0.7052277326583862,5.2876434326171875,3.3211729526519775,0.6095181107521057,5.443053722381592,3.425140380859375,0.7359933257102966,0.18848825991153717,0.13371285796165466,0.10461734980344772,0.12276838719844818,0.7269588708877563,-0.6756172180175781,0.13755051791667938,8,1.0,1.0,False,False
scene0011_00,2041,74,5.171124458312988,3.3875479698181152,0.7313655614852905,5.039802074432373,3.24399995803833,0.6696853637695312,5.297967433929443,3.473656415939331,0.7538563013076782,0.16703765094280243,0.11287758499383926,0.08012721687555313,-0.034153278917074203,0.2831173837184906,0.9584769606590271,0.17132842540740967,6,1.0,0.7027027027027027,False,True
scene0011_00,2042,58,5.4744672775268555,3.3457894325256348,1.0490078926086426,5.430859565734863,3.26296329498291,1.020609974861145,5.525955677032471,3.4192261695861816,1.0619910955429077,0.31217047572135925,0.22325898706912994,0.17342796921730042,0.031899478286504745,0.2801125645637512,0.9594370126724243,0.12754374742507935,4,1.0,1.0,False,False
scene0011_00,2043,43,5.029953956604004,3.262171983718872,0.7328960299491882,5.002970218658447,3.0678248405456543,0.7063841223716736,5.060251712799072,3.421605110168457,0.7515071630477905,0.08609212189912796,0.07022344321012497,0.06940265744924545,-0.8940436244010925,0.16802607476711273,0.4152749478816986,0.010800478979945183,5,1.0,1.0,False,False
scene0011_00,2044,115,4.940805435180664,2.512183666229248,0.8780933618545532,4.832531929016113,2.2321956157684326,0.8340209722518921,5.010196685791016,2.7417523860931396,0.9089285135269165,0.08944594115018845,0.07075873762369156,0.06059681996703148,0.9353230595588684,-0.19415490329265594,0.29576125741004944,0.006463158875703812,7,0.9652173913043478,0.9652173913043478,False,False
scene0011_00,2045,44,5.319318771362305,3.371227264404297,0.7341902256011963,5.2487688064575195,3.2913577556610107,0.7133650779724121,5.402090072631836,3.4353768825531006,0.7443450093269348,0.32985731959342957,0.2300356775522232,0.17192509770393372,0.13787703216075897,0.23175090551376343,0.9629545211791992,0.43192869424819946,6,1.0,1.0,False,False
