scene_name,candidate_id,candidate_class_name,candidate_point_count,parent_mask_id,parent_candidate_iou,parent_target_gt_instance_id,parent_target_gt_class,keep_iou,union_iou,intersection_iou,oracle_best_action,oracle_best_iou,oracle_gain,oracle_improves,both_nonkeep_worsen,local_overlap_pair,score,fusion_score,support_score,best_existing_iou,seed_in_existing_mask_ratio,source_track_count
scene0277_00,11,closet rod,131,4,0.040657976412166355,16011,window,0.9553072625698324,0.9553072625698324,0.04256010396361273,keep,0.9553072625698324,0.0,False,False,False,0.0740826278924942,0.038067073409373944,2.769230769230769,0.040657976412166355,1.0,1
scene0277_00,12,radiator,1642,0,0.0,96013,radiator,1.0,0.4097771387491014,0.0,keep,1.0,0.0,False,True,False,0.22851142287254333,0.117324551680947,2.6859403403978166,0.0,0.0,1
scene0277_01,0,office chair,1928,10,0.8904176904176904,10011,office chair,1.0,0.942997542997543,0.9442417926003127,keep,1.0,0.0,False,True,True,0.35593390464782715,0.35593390464782715,188.22080271914325,0.8904176904176904,0.9486514522821576,2
scene0277_01,1,desk,4605,6,0.771409418468242,9006,desk,0.7352185089974294,0.7350085665334095,0.5965665236051502,keep,0.7352185089974294,0.0,False,False,True,0.3899686634540558,0.3899686634540558,108.76225607896177,0.771409418468242,1.0,1
scene0277_01,2,radiator,8229,2,0.0002925002925002925,11001,bed,0.791958412900488,0.4229461756373938,0.0006233636703652911,keep,0.791958412900488,0.0,False,True,False,0.047610100358724594,0.047610100358724594,107.64974774234464,0.0002925002925002925,0.0006076072426783327,2
scene0277_01,3,radiator,6980,0,0.06858323938369035,8008,shelf,1.0,0.412814731304021,0.16613563950842059,keep,1.0,0.0,False,True,True,0.04375661909580231,0.038917493758164015,77.8816305389439,0.06858323938369035,0.10587392550143267,1
scene0277_01,4,mattress,5998,2,0.5869356388088377,11001,bed,0.791958412900488,0.7521410579345088,0.606273018890341,keep,0.791958412900488,0.0,False,True,True,0.2635398805141449,0.21165113711209807,60.62171440556466,0.5869356388088377,0.9168056018672891,1
scene0277_01,5,shelf,952,0,0.10477371357718537,8008,shelf,1.0,0.9080388510022732,0.11538461538461539,keep,1.0,0.0,False,True,True,0.2265000194311142,0.16204473009020656,43.085842109156616,0.10477371357718537,0.5808823529411765,1
scene0277_01,6,bed,2200,7,0.01991972647539765,16005,window,0.9397125080454838,0.651107477330162,0.030593607305936073,keep,0.9397125080454838,0.0,False,True,False,0.005253272131085396,0.0035920933752353547,36.75641716634925,0.01991972647539765,0.06227272727272727,1
scene0277_01,7,trash bin,306,1,0.04275217100868404,96004,radiator,0.7566742944317315,0.6387636831938184,0.002705139765554554,keep,0.7566742944317315,0.0,False,True,False,0.07127397507429123,0.04744232589257985,33.126645014899594,0.04275217100868404,0.20915032679738563,1
scene0277_01,8,desk,270,6,0.002895287115972334,9006,desk,0.7352185089974294,0.7616477272727272,0.002910266774454325,union,0.7616477272727272,0.026429218275297872,True,False,False,0.015566914342343807,0.010076999789957825,29.466888149403115,0.002895287115972334,0.06666666666666667,1
scene0277_01,9,storage organizer,446,0,0.04153217129330751,8008,shelf,1.0,0.9455562728642135,0.04392353208921256,keep,1.0,0.0,False,True,False,0.015295472927391529,0.009527232632087858,24.57584904127081,0.04153217129330751,0.6883408071748879,2
scene0277_01,10,window,385,7,0.0826003003647286,16005,window,0.9397125080454838,0.9397125080454838,0.08789954337899543,keep,0.9397125080454838,0.0,False,False,True,0.038284797221422195,0.023349328432848596,21.977025490334935,0.0826003003647286,1.0,1
scene0277_01,11,crate,307,4,0.17295774647887324,36012,dresser,0.5577464788732395,0.5577464788732395,0.14778761061946902,keep,0.5577464788732395,0.0,False,False,True,0.05846935138106346,0.03474739638670149,18.85678758514558,0.17295774647887324,1.0,1
scene0277_01,12,bed,131,0,0.0,8008,shelf,1.0,0.9710497237569061,0.0,keep,1.0,0.0,False,True,False,0.0043014176189899445,0.002473358206806034,15.002002869315712,0.0,0.0,1
scene0277_01,13,crate,640,2,0.006668783740870117,11001,bed,0.791958412900488,0.7462761171648505,0.0,keep,0.791958412900488,0.0,False,True,False,0.05546838417649269,0.03184759959286584,14.831538959314893,0.006668783740870117,0.0984375,1
scene0277_01,14,bed,133,2,0.005135648096460868,11001,bed,0.791958412900488,0.796423658872077,0.0,union,0.796423658872077,0.004465245971589038,False,False,False,0.0025534105952829123,0.0014232514233461487,11.478461472308222,0.005135648096460868,0.3458646616541353,1
scene0277_01,15,mattress,129,0,0.0,8008,shelf,1.0,0.9714791067875304,0.0,keep,1.0,0.0,False,True,False,0.021835511550307274,0.011531879537506028,5.625,0.0,0.0,1
scene0300_01,0,bookshelf,4203,30,0.2729003093028789,18003,bookshelf,0.048388457644279445,0.1772125200371214,0.048388457644279445,union,0.1772125200371214,0.12882406239284194,True,False,True,0.32837098836898804,0.32837098836898804,282.5208443214537,0.2729003093028789,0.7994289793004996,1
scene0300_01,1,bookshelf,3427,61,0.4115236875800256,18003,bookshelf,0.08795983800202498,0.16424896685502235,0.06779446506918664,union,0.16424896685502235,0.07628912885299738,True,False,True,0.37808072566986084,0.37808072566986084,229.74890176423685,0.4115236875800256,0.9792821709950394,1
scene0300_01,2,bookshelf,6434,27,0.3859174001354096,18001,bookshelf,0.640918356399528,0.7105926521855725,0.2755858955063427,union,0.7105926521855725,0.06967429578604456,True,False,True,0.33472222089767456,0.33472222089767456,154.65442831807178,0.3859174001354096,0.9978240596829344,1
scene0300_01,4,storage organizer,1766,32,0.08357142857142857,18003,bookshelf,0.40040867957575166,0.3987531897025098,0.0,keep,0.40040867957575166,0.0,False,False,True,0.0647202655673027,0.06378079577660592,97.096829617549,0.08357142857142857,0.927519818799547,1
scene0300_01,5,mat,1094,0,0.0,19013,monitor,1.0,0.5089766606822262,0.0,keep,1.0,0.0,False,True,False,0.0008785359677858651,0.0006323308516183508,43.951044648060574,0.0,0.0,1
scene0300_01,6,bookshelf,512,39,0.022064945878434637,18002,bookshelf,0.3581333748831412,0.3485480324512852,0.0,keep,0.3581333748831412,0.0,False,False,False,0.06646604090929031,0.04465984251659973,34.383940748176514,0.022064945878434637,0.828125,1
scene0300_01,7,desk,178,1,0.07912355447352404,2007,chair,0.9109717868338558,0.884357881923311,0.03871391076115486,keep,0.9109717868338558,0.0,False,True,True,0.012804015539586544,0.00800527830701774,25.043245726586186,0.07912355447352404,0.7303370786516854,1
scene0300_01,8,office chair,1319,6,0.7038269550748752,2006,chair,0.9476584022038568,0.9222520107238605,0.7121212121212122,keep,0.9476584022038568,0.0,False,True,True,0.34232157468795776,0.21106931328379944,23.316395395878306,0.7038269550748752,0.9651250947687642,1
scene0300_01,9,ledge,5549,69,0.13646891145554962,16010,window,0.0368299609513667,0.03177919507367495,0.033990060347887825,keep,0.0368299609513667,0.0,False,False,True,0.07817929238080978,0.04787844692454471,22.48370499781384,0.13646891145554962,0.14453054604433233,1
scene0300_01,10,bookshelf,159,32,0.006666324803856213,18003,bookshelf,0.40040867957575166,0.40134929129771985,0.005484306446169423,union,0.40134929129771985,0.0009406117219681875,False,False,False,0.0018591989064589143,0.0011246735605166857,20.98474849673535,0.006666324803856213,0.8364779874213837,1
scene0300_01,11,column,2060,54,0.5750686005488044,18002,bookshelf,0.1716661994206149,0.2176372403560831,0.1386578449905482,union,0.2176372403560831,0.045971040935468194,True,False,True,0.06548728793859482,0.03820535842218245,16.680227948991586,0.5750686005488044,1.0,1
scene0300_01,12,desk,215,19,0.001553867403314917,9004,desk,0.8082706766917294,0.7795234806629834,0.0015497011290679654,keep,0.8082706766917294,0.0,False,True,False,0.01978963054716587,0.011490183581677084,16.123275311197027,0.001553867403314917,0.04186046511627907,1
scene0300_01,13,bookshelf,604,23,0.5319961795606495,18002,bookshelf,0.0945179584120983,0.09896030245746693,0.052646502835538754,union,0.09896030245746693,0.004442344045368626,False,False,True,0.041487615555524826,0.023090029235855437,11.310466637702831,0.5319961795606495,1.0,1
scene0300_01,14,window,307,52,0.048514538558786346,16010,window,0.2657428521312051,0.2657428521312051,0.01093113825455833,keep,0.2657428521312051,0.0,False,False,False,0.016054145991802216,0.008842733605970559,10.161370283862551,0.048514538558786346,1.0,1
scene0300_01,15,window,13379,24,0.4047305310317565,16010,window,0.35241391551295703,0.6735001774937878,0.27258608448704297,union,0.6735001774937878,0.32108626198083073,True,False,True,0.20289699733257294,0.10764824892469484,6.111229185167508,0.4047305310317565,0.9717467673219224,1
scene0300_01,16,trash bin,505,8,0.2464658881376767,56021,trash can,0.9809586342744583,0.9182544560540873,0.2684069611780455,keep,0.9809586342744583,0.0,False,True,True,0.16740742325782776,0.0868612226814616,3.7722473604826545,0.2464658881376767,0.996039603960396,1
scene0307_02,0,door,1289,0,0.0,5012,door,0.9630073642747046,0.7888608305274972,0.0,keep,0.9630073642747046,0.0,False,True,False,0.008571792393922806,0.008571792393922806,190.95515806033046,0.0,0.0,3
scene0307_02,1,closet rod,1533,0,0.0,5012,door,0.9630073642747046,0.7627509495387954,0.0,keep,0.9630073642747046,0.0,False,True,False,0.07089193165302277,0.07089193165302277,115.71755901381584,0.0,0.0,2
scene0307_02,2,storage organizer,4112,58,0.20262390670553937,8006,shelf,0.016060571297464726,0.1585628345935206,0.01606425702811245,union,0.1585628345935206,0.1425022632960559,True,False,True,0.09517823159694672,0.0914465223334777,92.15848161736864,0.20262390670553937,0.6048151750972762,1
scene0307_02,4,shower,4316,10,0.04553635709143269,7004,cabinet,0.5962978086293725,0.39266828000358517,0.0,keep,0.5962978086293725,0.0,False,True,False,0.13919779658317566,0.11093985000644317,59.398859363628844,0.04553635709143269,0.2057460611677479,1
scene0307_02,5,shower floor,21020,7,0.0005794399586834117,41024,ceiling,0.7284555758207399,0.5429948289674928,0.0,keep,0.7284555758207399,0.0,False,True,False,0.14168238639831543,0.10269596399900091,44.96645152529974,0.0005794399586834117,0.003615604186489058,1
scene0307_02,6,refrigerator,4506,10,0.5672949296522432,7004,cabinet,0.5962978086293725,0.587470135386249,0.9277642366496787,intersection,0.9277642366496787,0.3314664280203061,True,False,True,0.3640122711658478,0.25866217005765924,42.11728040333568,0.5672949296522432,0.9600532623169108,1
scene0307_02,8,ceiling,674,52,0.04700530705079606,41025,ceiling,0.0034669692385274837,0.003350798099183624,0.0,keep,0.0034669692385274837,0.0,False,False,False,0.16390162706375122,0.107272315880271,30.89841486264971,0.04700530705079606,0.18397626112759644,1
scene0307_02,9,door,4533,0,0.7775103163686382,5012,door,0.9630073642747046,0.9611965811965812,0.743277958554547,keep,0.9630073642747046,0.0,False,False,True,0.2200506180524826,0.14245068468955535,29.470833529384148,0.7775103163686382,0.9982351643503199,1
scene0307_02,10,refrigerator,2730,10,0.1293481931779804,7004,cabinet,0.5962978086293725,0.49070340501792115,0.0001794043774668102,keep,0.5962978086293725,0.0,False,True,True,0.39509132504463196,0.25042234639387917,26.766815933298407,0.1293481931779804,0.4575091575091575,1
scene0307_02,11,plate,534,11,0.03253716792590787,8006,shelf,0.7608040201005025,0.7608040201005025,0.031642569329224934,keep,0.7608040201005025,0.0,False,False,False,0.39534229040145874,0.2504237039631161,26.68703047620733,0.03253716792590787,1.0,1
scene0307_02,12,storage organizer,2324,50,0.21531426347538432,8005,shelf,0.25437349661054015,0.25740760988410233,0.061948884472188784,union,0.25740760988410233,0.003034113273562178,False,False,True,0.04424392431974411,0.027864936449278364,25.960510409984014,0.21531426347538432,0.9526678141135972,1
scene0307_02,13,storage organizer,1021,32,0.2564499484004128,8005,shelf,0.039582341908574306,0.054250762813873414,0.01391260532430087,union,0.054250762813873414,0.014668420905299108,False,False,True,0.04609529674053192,0.028494730885680084,23.63400563869009,0.2564499484004128,1.0,1
scene0307_02,14,door,3788,1,0.7116656003412242,5013,door,0.8738144329896907,0.9255147355672184,0.688041237113402,union,0.9255147355672184,0.05170030257752767,True,False,True,0.26095035672187805,0.1587027697294425,21.634453175772858,0.7116656003412242,1.0,1
scene0307_02,15,window,3337,76,0.06596858638743455,16016,window,0.3391621829362029,0.2799686602246017,0.22913785154449054,keep,0.3391621829362029,0.0,False,True,True,0.07419859617948532,0.04317908849813879,16.387885273972604,0.06596858638743455,0.1531315552891819,1
scene0307_02,16,radiator,942,23,0.043711570709893795,96033,radiator,0.1535070455797843,0.19688262615130284,0.06247004313788145,union,0.19688262615130284,0.043375580571518524,True,False,False,0.07353655248880386,0.0427373569620645,16.234322974472807,0.043711570709893795,0.4150743099787686,1
scene0307_02,17,counter,265,36,0.003764842166232262,4014,table,0.3587406793703397,0.427546232404085,0.0075625363583478765,union,0.427546232404085,0.0688055530337453,True,False,False,0.03148115053772926,0.017849488603389002,13.39794320412081,0.003764842166232262,0.04905660377358491,1
scene0307_02,18,file cabinet,228,55,0.028067885117493474,7003,cabinet,0.7838926174496644,0.7482383087764254,0.0008071025020177562,keep,0.7838926174496644,0.0,False,True,False,0.06807751208543777,0.03736211514954604,9.763456404388899,0.028067885117493474,0.37719298245614036,1
scene0307_02,19,window,476,16,0.20191285866099895,16030,window,0.5591156680551106,0.5898750400512656,0.12337662337662338,union,0.5898750400512656,0.03075937199615497,True,False,True,0.0923028290271759,0.05049006469316962,9.400904014121352,0.20191285866099895,0.7983193277310925,1
scene0307_02,20,bucket,282,11,5.990534954771461e-05,8006,shelf,0.7608040201005025,0.7756678127479503,5.925574780753733e-05,union,0.7756678127479503,0.014863792647447749,False,False,False,0.4491846263408661,0.24268886436542525,8.057511381192981,5.990534954771461e-05,0.0035460992907801418,1
scene0307_02,21,storage organizer,330,0,0.0,5012,door,0.9630073642747046,0.911492948614038,0.0,keep,0.9630073642747046,0.0,False,True,False,0.013276426121592522,0.007139550828104092,7.552300034908731,0.0,0.0,1
scene0307_02,22,cart,129,0,0.0,5012,door,0.9630073642747046,0.9421916890080428,0.0,keep,0.9630073642747046,0.0,False,True,False,0.005617633927613497,0.002893081472720951,3.0,0.0,0.0,1
scene0329_02,0,mat,2513,0,0.0,19023,monitor,0.8641644325290437,0.26624449339207046,0.0,keep,0.8641644325290437,0.0,False,True,False,0.005728724412620068,0.005728724412620068,186.3546645367871,0.0,0.0,1
scene0329_02,1,coffee table,2063,9,0.8783841856467555,24024,coffee table,0.957105719237435,0.949290932531156,0.8427209705372617,keep,0.957105719237435,0.0,False,False,True,0.6540869474411011,0.6540869474411011,130.23589201698758,0.8783841856467555,0.9907901114881241,1
scene0329_02,2,door,4996,10,0.539457127449218,5015,door,0.9187219730941704,0.5892504044580262,0.8918348900271166,keep,0.9187219730941704,0.0,False,True,True,0.14979176223278046,0.14979176223278046,104.58413826988976,0.539457127449218,0.6869495596477182,1
scene0329_02,3,whiteboard,3324,5,0.02587376108502869,52019,whiteboard,0.9805664356733956,0.6811398963730569,0.037360650798433266,keep,0.9805664356733956,0.0,False,True,False,0.14588411152362823,0.1324750763229775,81.6168668944062,0.02587376108502869,0.07460890493381468,1
scene0329_02,4,couch,3906,19,0.3099356563884014,6006,couch,0.6995069775215175,0.7159689145149161,0.43288982259570497,union,0.7159689145149161,0.016461936993398596,False,False,True,0.3903636038303375,0.29656999302065146,51.94551444378443,0.3099356563884014,0.9495647721454173,1
scene0329_02,5,fire extinguisher,352,0,0.0,19023,monitor,0.8641644325290437,0.6573759347382733,0.0,keep,0.8641644325290437,0.0,False,True,False,0.4742066562175751,0.29727523574477877,25.377926204554676,0.0,0.0,1
scene0329_02,6,poster,117,0,0.0,19023,monitor,0.8641644325290437,0.7823624595469255,0.0,keep,0.8641644325290437,0.0,False,True,False,0.0071855406276881695,0.0037173102176085615,3.466403162055336,0.0,0.0,1
scene0338_01,0,printer,2007,2,0.30326382592928375,72001,copier,0.844061650045331,0.844061650045331,0.3592910848549946,keep,0.844061650045331,0.0,False,False,True,0.3947872817516327,0.3947872817516327,157.05714055118816,0.30326382592928375,1.0,1
scene0338_01,1,storage bin,2515,2,0.37981568212720956,72001,copier,0.844061650045331,0.843934129022511,0.4497941650259531,keep,0.844061650045331,0.0,False,False,True,0.14833717048168182,0.14833717048168182,136.06068592367092,0.37981568212720956,0.9996023856858847,1
scene0338_01,2,recycling bin,1821,1,0.5121809744779582,56006,trash can,0.9435691778859926,0.9294781382228491,0.5197407189157337,keep,0.9435691778859926,0.0,False,False,True,0.45589080452919006,0.4279489413563901,87.74186147419391,0.5121809744779582,0.9697968149368479,1
scene0338_01,3,mini fridge,1531,5,0.37405326166625946,540009,mailbox,0.9687573964497042,0.9687573964497042,0.36236686390532546,keep,0.9687573964497042,0.0,False,False,True,0.07871986925601959,0.060996154198549854,54.97016134560099,0.37405326166625946,1.0,1
scene0338_01,4,mini fridge,481,5,0.08260355029585799,540009,mailbox,0.9687573964497042,1.0,0.08260355029585799,union,1.0,0.031242603550295844,True,False,True,0.025425177067518234,0.019026708805095948,49.66825013308082,0.08260355029585799,0.7255717255717256,1
scene0338_01,5,door,1397,8,0.020841683366733466,5012,door,0.8596159047876657,0.6368737474949899,0.032724984266834484,keep,0.8596159047876657,0.0,False,True,False,0.10707619041204453,0.07676584295195076,43.385457881056084,0.020841683366733466,0.0744452397995705,1
scene0338_01,6,door,518,8,0.13980530016224987,5012,door,0.8596159047876657,0.8593834505137913,0.16268093140339837,keep,0.8596159047876657,0.0,False,False,True,0.17155925929546356,0.11952571087313678,39.34043707578228,0.13980530016224987,0.9980694980694981,2
scene0338_01,7,counter,114,16,0.06291390728476821,35010,counter,0.24288768294688373,0.24288768294688373,0.01983988861816916,keep,0.24288768294688373,0.0,False,False,True,0.03270683437585831,0.019634735530773672,20.065031700325818,0.06291390728476821,1.0,1
scene0338_01,8,trash bin,1507,7,0.8888888888888888,97005,recycling bin,0.9450277949351451,0.9839605181986428,0.875231624459543,union,0.9839605181986428,0.038932723263497726,True,False,True,0.5043708086013794,0.2988274222505267,18.495129834803627,0.8888888888888888,0.9555408095554081,1
scene0338_01,10,paper cutter,174,0,0.0,7017,cabinet,1.0,0.8795013850415513,0.0,keep,1.0,0.0,False,True,False,0.03693680092692375,0.020086099849060606,8.759282585404243,0.0,0.0,1
scene0338_01,11,bulletin board,2266,6,0.06359048305695746,35010,counter,0.7692307692307693,0.5928903404094963,0.07674904281239123,keep,0.7692307692307693,0.0,False,True,True,0.10295385867357254,0.053808916820884296,4.53016043136736,0.06359048305695746,0.19461606354810237,1
scene0338_01,12,mini fridge,197,15,0.0007584376185058779,540004,mailbox,0.9267552182163188,0.9954579863739591,0.0007590132827324478,union,0.9954579863739591,0.06870276815764031,True,False,False,0.04586352780461311,0.023799382864331697,3.783481138744296,0.0007584376185058779,0.01015228426395939,1
scene0353_02,0,couch,4841,2,0.6584864272004387,6001,couch,0.9498368678629691,0.944955369218285,0.6249829164958316,keep,0.9498368678629691,0.0,False,False,True,0.31251513957977295,0.2789772571083922,78.53679503880815,0.6584864272004387,0.9952489155133237,1
scene0353_02,1,blanket,2185,24,0.9591928251121076,2010,chair,0.7426045562733764,0.7499153976311337,0.7273036382182931,union,0.7499153976311337,0.007310841357757281,False,False,True,0.38458865880966187,0.31368654916632643,63.128340880990024,0.9591928251121076,0.9935926773455378,1
scene0353_02,2,couch,853,2,0.11755788313120176,6001,couch,0.9498368678629691,0.9498368678629691,0.1203612247777621,keep,0.9498368678629691,0.0,False,False,True,0.20747976005077362,0.1570519765445824,51.390165967176024,0.11755788313120176,1.0,2
scene0353_02,3,desk,13439,4,0.0010391833241640688,2012,chair,0.9793264421473825,0.1788563424882772,0.0056685561853951315,keep,0.9793264421473825,0.0,False,True,False,0.023166997358202934,0.01747620858045072,50.871589530895946,0.0010391833241640688,0.004836669395044274,2
scene0353_02,4,shelf,2029,13,0.2760909241745479,8016,shelf,0.7152215135321496,0.6728835549789166,0.3880597014925373,keep,0.7152215135321496,0.0,False,True,True,0.29094967246055603,0.17784093139297305,22.248586766897223,0.2760909241745479,0.8201084277969443,1
scene0353_02,5,poster,419,2,0.002612671456564337,6001,couch,0.9498368678629691,0.9009671179883946,0.002822068576266403,keep,0.9498368678629691,0.0,False,True,False,0.19474375247955322,0.11747950810292156,20.65034858076498,0.002612671456564337,0.0477326968973747,2
scene0353_02,6,tray,111,27,0.006953580154106371,18017,bookshelf,0.9226006191950464,0.9103324348607368,0.006967984934086629,keep,0.9226006191950464,0.0,False,False,False,0.019474806264042854,0.011500950907036036,18.11106874290935,0.006953580154106371,0.3333333333333333,1
scene0353_02,7,calendar,4583,35,0.007279534109816971,250041,decoration,0.5598885793871866,0.04096189117587121,0.0,keep,0.5598885793871866,0.0,False,True,False,0.024028537794947624,0.014018384364067177,16.681127113900068,0.007279534109816971,0.010255291293912285,1
scene0353_02,8,closet rod,1153,32,0.5816498316498316,161044,doorframe,0.6650099403578529,0.45572207084468663,0.6302186878727635,keep,0.6650099403578529,0.0,False,True,True,0.030429888516664505,0.017600739991985265,15.680607783669437,0.5816498316498316,0.5993061578490894,2
scene0353_02,9,closet wall,136,27,0.0005576208178438662,18017,bookshelf,0.9226006191950464,0.9007823613086771,0.0005649717514124294,keep,0.9226006191950464,0.0,False,True,False,0.0031710073817521334,0.0018013722768562104,13.61514244478774,0.0005576208178438662,0.022058823529411766,1
scene0353_02,10,paper cutter,117,0,0.0,13042,pillow,0.9544764795144158,0.8105670103092784,0.0,keep,0.9544764795144158,0.0,False,True,False,0.002578392159193754,0.0014490411324800305,12.398816240050618,0.0,0.0,1
scene0353_02,11,shelf,1109,13,0.1876863708121382,8016,shelf,0.7152215135321496,0.710445205479452,0.24953358208955223,keep,0.7152215135321496,0.0,False,False,True,0.464140385389328,0.2549337749522178,9.852011579804891,0.1876863708121382,0.9648331830477908,1
scene0353_02,12,bag,135,13,0.004853527474432311,8016,shelf,0.7152215135321496,0.7336666092053095,0.0065298507462686565,union,0.7336666092053095,0.018445095673159884,False,False,False,0.3815946877002716,0.20130015859445333,5.504696518504512,0.004853527474432311,0.2074074074074074,1
scene0353_02,13,shoe,168,15,0.4938650306748466,63047,shoe,1.0,0.9785276073619632,0.5047021943573667,keep,1.0,0.0,False,True,True,0.1919330209493637,0.09867144227790865,2.8186205686205685,0.4938650306748466,0.9583333333333334,1
scene0355_01,0,folded chair,2326,2,0.9356395816572808,2006,chair,0.9561544650040226,0.9561544650040226,0.8917940466613034,keep,0.9561544650040226,0.0,False,False,True,0.4164138734340668,0.4164138734340668,152.5301673096888,0.9356395816572808,1.0,1
scene0355_01,1,table,2458,5,0.6540713145290048,4008,table,0.9529291378869276,0.9529291378869276,0.6203632642619595,keep,0.9529291378869276,0.0,False,False,True,0.42564618587493896,0.42564618587493896,109.95778910135994,0.6540713145290048,1.0,1
scene0355_01,3,folded chair,1998,3,0.8848538529672276,2002,chair,0.9818423383525243,0.9818423383525243,0.9012178619756428,keep,0.9818423383525243,0.0,False,False,True,0.35442817211151123,0.33939309527963935,91.51586808559817,0.8848538529672276,1.0,1
scene0355_01,5,dining table,380,5,0.10111761575306014,4008,table,0.9529291378869276,0.9529291378869276,0.09803921568627451,keep,0.9529291378869276,0.0,False,False,True,0.013037201017141342,0.01182011733472773,81.32906471544945,0.10111761575306014,1.0,2
scene0355_01,6,telephone,505,0,0.0,2003,chair,0.964553170244633,0.7703349282296651,0.0,keep,0.964553170244633,0.0,False,True,False,0.13004222512245178,0.08367659192134894,28.691418256733876,0.0,0.0,1
scene0355_01,8,desk,434,0,0.0,2003,chair,0.964553170244633,0.7927780057447682,0.0,keep,0.964553170244633,0.0,False,True,False,0.0059302207082509995,0.003617057897895777,21.987294431156393,0.0,0.0,1
scene0355_01,9,tv stand,395,0,0.0,2003,chair,0.964553170244633,0.8056713928273561,0.0,keep,0.964553170244633,0.0,False,True,False,0.002797881606966257,0.0016782444142247155,19.965363083710738,0.0,0.0,1
scene0355_01,10,folded chair,631,1,0.3892658852560148,2005,chair,0.9759407772979642,0.9759407772979642,0.3988621997471555,keep,0.9759407772979642,0.0,False,False,True,0.17582619190216064,0.1045801173977973,18.958519508847026,0.3892658852560148,1.0,1
scene0357_00,0,towel,2578,22,0.2505643340857788,31031,towel,1.0,0.2806621519939804,0.8927613941018767,keep,1.0,0.0,False,True,True,0.07956816256046295,0.07956816256046295,166.2654611116672,0.2505643340857788,0.30100853374709075,2
scene0357_00,1,stairs,1346,5,0.12364537103932294,58003,stairs,0.6601849656153663,0.6525509805453551,0.10451928110277439,keep,0.6601849656153663,0.0,False,False,True,0.0867127999663353,0.0867127999663353,133.62032453115756,0.12364537103932294,0.9346210995542348,1
scene0357_00,2,ceiling,5740,2,0.4234515577366347,41008,ceiling,0.8244126233838454,0.8275406645349646,0.4432419806913734,union,0.8275406645349646,0.0031280411511191986,False,False,True,0.47935494780540466,0.4351062301870184,81.53822430707478,0.4234515577366347,0.9921602787456446,1
scene0357_00,3,towel,546,22,0.041935483870967745,31031,towel,1.0,0.6016129032258064,0.06970509383378017,keep,1.0,0.0,False,True,False,0.14416943490505219,0.12346964678886325,71.28408233018115,0.041935483870967745,0.1227106227106227,1
scene0357_00,4,shelf,745,3,0.0411989161090527,8011,shelf,0.8469842267987214,0.8469842267987214,0.04340732972091126,keep,0.8469842267987214,0.0,False,False,False,0.33691519498825073,0.2829617607964662,67.97209802682478,0.0411989161090527,1.0,2
scene0357_00,5,ceiling,2792,2,0.18678097750421338,41008,ceiling,0.8244126233838454,0.8285931243959685,0.1984893318797695,union,0.8285931243959685,0.0041805010121231945,False,False,True,0.15739896893501282,0.12693598765028594,61.29201926690574,0.18678097750421338,0.9455587392550143,1
scene0357_00,6,curtain,362,1,0.07946069994262765,21013,curtain,0.613005911778081,0.6323328785811733,0.07500676956404008,union,0.6323328785811733,0.019326966803092316,False,False,True,0.1011301577091217,0.07923105409110918,56.69124994148551,0.07946069994262765,0.7651933701657458,1
scene0357_00,7,recycling bin,380,38,0.6060606060606061,63023,shoe,0.38118022328548645,0.38118022328548645,0.0032414910858995136,keep,0.38118022328548645,0.0,False,False,True,0.030911482870578766,0.020196069512248314,30.670337601116692,0.6060606060606061,1.0,1
scene0357_00,8,stairs,962,5,0.05441220760967774,58003,stairs,0.6601849656153663,0.6389717695662153,0.047286686442156695,keep,0.6601849656153663,0.0,False,True,True,0.04755817726254463,0.030891616607296713,29.910851867849047,0.05441220760967774,0.6237006237006237,1
scene0357_00,9,telephone,290,26,0.007111935683364255,107019,pipe,0.2759548144163529,0.257465495608532,0.0,keep,0.2759548144163529,0.0,False,False,False,0.06285931169986725,0.039761631239256225,26.509916077684935,0.007111935683364255,0.07931034482758621,1
scene0357_00,10,stairs,4314,5,0.011092461504779974,58003,stairs,0.6601849656153663,0.4968474898881751,0.013261210957948003,keep,0.6601849656153663,0.0,False,True,False,0.07377263158559799,0.04617855827277733,25.191571129454964,0.011092461504779974,0.03847936949466852,1
scene0357_00,11,stair rail,165,3,0.0009324776479622621,8011,shelf,0.8469842267987214,0.8404659144090271,0.0009905028258462973,keep,0.8469842267987214,0.0,False,False,False,0.09429340064525604,0.05816917738259491,23.37910603401582,0.0009324776479622621,0.10303030303030303,1
scene0357_00,12,bag,108,0,0.0,5006,door,0.9852573713143429,0.959367396593674,0.0,keep,0.9852573713143429,0.0,False,True,False,0.005657722242176533,0.0033590839594166253,18.74333223273901,0.0,0.0,1
scene0357_00,13,paper,795,34,0.0004432624113475177,48029,backpack,0.9760601915184679,0.6325354609929078,0.000700770847932726,keep,0.9760601915184679,0.0,False,True,False,0.04035864770412445,0.022778854316931416,12.882148499755266,0.0004432624113475177,0.0025157232704402514,1
scene0357_00,14,refrigerator,6457,0,0.49478347863370015,5006,door,0.9852573713143429,0.5635272259539803,0.8624245472837022,keep,0.9852573713143429,0.0,False,True,True,0.09396283328533173,0.052516768981461466,11.782003895064985,0.49478347863370015,0.8318104382840328,1
